gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0021900295,20191202/GSWATL,2019-12-02,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612744,ATL,GSW,104,79,19-20
0021900296,20191202/INDMEM,2019-12-02,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612754,MEM,IND,104,117,19-20
0021900297,20191202/NYKMIL,2019-12-02,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612752,MIL,NYK,132,88,19-20
0021900298,20191202/CHISAC,2019-12-02,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612741,SAC,CHI,106,113,19-20
0021900299,20191203/DETCLE,2019-12-03,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612765,CLE,DET,94,127,19-20
0021900300,20191203/ORLWAS,2019-12-03,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612753,WAS,ORL,120,127,19-20
0021900301,20191203/MIATOR,2019-12-03,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612748,TOR,MIA,110,121,19-20
0021900302,20191203/DALNOP,2019-12-03,19:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612742,NOP,DAL,97,118,19-20
0021900303,20191203/HOUSAS,2019-12-03,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612745,SAS,HOU,135,133,19-20
0021900304,20191203/LALDEN,2019-12-03,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612747,DEN,LAL,96,105,19-20
0021900305,20191203/PORLAC,2019-12-03,22:00:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612757,LAC,POR,117,97,19-20
0021900306,20191204/GSWCHA,2019-12-04,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612744,CHA,GSW,106,91,19-20
0021900307,20191204/MILDET,2019-12-04,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612749,DET,MIL,103,127,19-20
0021900308,20191204/PHXORL,2019-12-04,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612756,ORL,PHX,128,114,19-20
0021900309,20191204/BKNATL,2019-12-04,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612751,ATL,BKN,118,130,19-20
0021900310,20191204/MIABOS,2019-12-04,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612748,BOS,MIA,112,93,19-20
0021900311,20191204/MEMCHI,2019-12-04,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612763,CHI,MEM,106,99,19-20
0021900312,20191204/INDOKC,2019-12-04,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612754,OKC,IND,100,107,19-20
0021900313,20191204/MINDAL,2019-12-04,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612750,DAL,MIN,121,114,19-20
0021900314,20191204/LALUTA,2019-12-04,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612747,UTA,LAL,96,121,19-20
0021900315,20191204/SACPOR,2019-12-04,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612758,POR,SAC,127,116,19-20
0021900316,20191205/PHIWAS,2019-12-05,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612755,WAS,PHI,119,113,19-20
0021900317,20191205/DENNYK,2019-12-05,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612743,NYK,DEN,92,129,19-20
0021900318,20191205/HOUTOR,2019-12-05,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612745,TOR,HOU,109,119,19-20
0021900319,20191205/PHXNOP,2019-12-05,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612756,NOP,PHX,132,139,19-20
0021900320,20191206/BKNCHA,2019-12-06,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612751,CHA,BKN,104,111,19-20
0021900321,20191206/ORLCLE,2019-12-06,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612753,CLE,ORL,87,93,19-20
0021900322,20191206/INDDET,2019-12-06,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612754,DET,IND,108,101,19-20
0021900323,20191206/DENBOS,2019-12-06,20:00:00,,TD Garden,Boston,3,Final,1610612738,1610612743,BOS,DEN,108,95,19-20
0021900324,20191206/WASMIA,2019-12-06,20:00:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612764,MIA,WAS,112,103,19-20
0021900325,20191206/GSWCHI,2019-12-06,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612744,CHI,GSW,98,100,19-20
0021900326,20191206/MINOKC,2019-12-06,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612750,OKC,MIN,139,127,19-20
0021900327,20191206/LACMIL,2019-12-06,20:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612746,MIL,LAC,119,91,19-20
0021900328,20191206/SACSAS,2019-12-06,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612758,SAS,SAC,105,104,19-20
0021900329,20191206/LALPOR,2019-12-06,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612747,POR,LAL,113,136,19-20
0021900330,20191207/NOPDAL,2019-12-07,14:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612740,DAL,NOP,130,84,19-20
0021900331,20191207/INDNYK,2019-12-07,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612754,NYK,IND,103,104,19-20
0021900332,20191207/CLEPHI,2019-12-07,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612739,PHI,CLE,141,94,19-20
0021900333,20191207/PHXHOU,2019-12-07,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612756,HOU,PHX,115,109,19-20
0021900334,20191207/MEMUTA,2019-12-07,22:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612763,UTA,MEM,126,112,19-20
0021900335,20191208/DENBKN,2019-12-08,15:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612743,BKN,DEN,105,102,19-20
0021900336,20191208/ATLCHA,2019-12-08,17:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612737,CHA,ATL,107,122,19-20
0021900337,20191208/CHIMIA,2019-12-08,18:00:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612741,MIA,CHI,110,105,19-20
0021900338,20191208/TORPHI,2019-12-08,18:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612761,PHI,TOR,110,104,19-20
0021900339,20191208/LACWAS,2019-12-08,18:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612746,WAS,LAC,119,135,19-20
0021900340,20191208/SACDAL,2019-12-08,19:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612758,DAL,SAC,106,110,19-20
0021900341,20191208/OKCPOR,2019-12-08,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612760,POR,OKC,96,108,19-20
0021900342,20191208/MINLAL,2019-12-08,21:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612750,LAL,MIN,142,125,19-20
0021900343,20191209/LACIND,2019-12-09,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612746,IND,LAC,99,110,19-20
0021900344,20191209/CLEBOS,2019-12-09,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612739,BOS,CLE,110,88,19-20
0021900345,20191209/TORCHI,2019-12-09,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612761,CHI,TOR,92,93,19-20
0021900346,20191209/SACHOU,2019-12-09,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612758,HOU,SAC,118,119,19-20
0021900347,20191209/ORLMIL,2019-12-09,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612753,MIL,ORL,110,101,19-20
0021900348,20191209/DETNOP,2019-12-09,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612765,NOP,DET,103,105,19-20
0021900349,20191209/MINPHX,2019-12-09,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612750,PHX,MIN,125,109,19-20
0021900350,20191209/OKCUTA,2019-12-09,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612760,UTA,OKC,90,104,19-20
0021900351,20191209/MEMGSW,2019-12-09,22:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612763,GSW,MEM,102,110,19-20
0021900352,20191210/WASCHA,2019-12-10,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612764,CHA,WAS,114,107,19-20
0021900353,20191210/DENPHI,2019-12-10,20:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612743,PHI,DEN,97,92,19-20
0021900354,20191210/ATLMIA,2019-12-10,20:00:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612737,MIA,ATL,135,121,19-20
0021900355,20191210/NYKPOR,2019-12-10,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612752,POR,NYK,115,87,19-20
0021900356,20191211/HOUCLE,2019-12-11,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612745,CLE,HOU,110,116,19-20
0021900357,20191211/BOSIND,2019-12-11,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612738,IND,BOS,122,117,19-20
0021900358,20191211/LALORL,2019-12-11,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612747,ORL,LAL,87,96,19-20
0021900359,20191211/LACTOR,2019-12-11,19:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612746,TOR,LAC,92,112,19-20
0021900360,20191211/CHABKN,2019-12-11,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612766,BKN,CHA,108,113,19-20
0021900361,20191211/ATLCHI,2019-12-11,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612737,CHI,ATL,136,102,19-20
0021900362,20191211/UTAMIN,2019-12-11,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612762,MIN,UTA,116,127,19-20
0021900363,20191211/MEMPHX,2019-12-11,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612763,PHX,MEM,108,115,19-20
0021900364,20191211/NOPMIL,2019-12-11,21:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612740,MIL,NOP,127,112,19-20
0021900365,20191211/OKCSAC,2019-12-11,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612760,SAC,OKC,94,93,19-20
0021900366,20191211/NYKGSW,2019-12-11,22:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612752,GSW,NYK,122,124,19-20
0021900367,20191212/PHIBOS,2019-12-12,20:00:00,,TD Garden,Boston,3,Final,1610612738,1610612755,BOS,PHI,109,115,19-20
0021900368,20191212/CLESAS,2019-12-12,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612739,SAS,CLE,109,117,19-20
0021900369,20191212/DALDET,2019-12-12,21:00:00,,Arena Ciudad de Mexico,"Mexico City, Mexico",3,Final,1610612765,1610612742,DET,DAL,111,122,19-20
0021900370,20191212/PORDEN,2019-12-12,22:30:00,,Pepsi Center,Denver,3,Final,1610612743,1610612757,DEN,POR,114,99,19-20
0021900371,20191213/HOUORL,2019-12-13,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612745,ORL,HOU,107,130,19-20
0021900372,20191213/NOPPHI,2019-12-13,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612740,PHI,NOP,116,109,19-20
0021900374,20191213/LALMIA,2019-12-13,19:00:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612747,MIA,LAL,110,113,19-20
0021900373,20191213/INDATL,2019-12-13,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612754,ATL,IND,100,110,19-20
0021900375,20191213/CHACHI,2019-12-13,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612766,CHI,CHA,73,83,19-20
0021900376,20191213/MILMEM,2019-12-13,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612749,MEM,MIL,114,127,19-20
0021900379,20191213/GSWUTA,2019-12-13,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612744,UTA,GSW,114,106,19-20
0021900377,20191213/LACMIN,2019-12-13,21:30:00,,Target Center,Minneapolis,3,Final,1610612750,1610612746,MIN,LAC,117,124,19-20
0021900378,20191213/NYKSAC,2019-12-13,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612752,SAC,NYK,101,103,19-20
0021900380,20191214/SASPHX,2019-12-14,17:00:00,,Arena Ciudad de Mexico,"Mexico City, Mexico",3,Final,1610612756,1610612759,PHX,SAS,119,121,19-20
0021900381,20191214/BKNTOR,2019-12-14,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612751,TOR,BKN,110,102,19-20
0021900382,20191214/LACCHI,2019-12-14,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612746,CHI,LAC,109,106,19-20
0021900383,20191214/WASMEM,2019-12-14,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612764,MEM,WAS,128,111,19-20
0021900384,20191214/MIADAL,2019-12-14,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612748,DAL,MIA,118,122,19-20
0021900385,20191214/CLEMIL,2019-12-14,20:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612739,MIL,CLE,125,108,19-20
0021900386,20191214/DETHOU,2019-12-14,21:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612765,HOU,DET,107,115,19-20
0021900387,20191214/OKCDEN,2019-12-14,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612760,DEN,OKC,110,102,19-20
0021900388,20191215/ORLNOP,2019-12-15,15:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612753,NOP,ORL,119,130,19-20
0021900389,20191215/CHAIND,2019-12-15,17:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612766,IND,CHA,107,85,19-20
0021900390,20191215/LALATL,2019-12-15,18:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612747,ATL,LAL,96,101,19-20
0021900391,20191215/PHIBKN,2019-12-15,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612755,BKN,PHI,109,89,19-20
0021900392,20191215/NYKDEN,2019-12-15,20:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612752,DEN,NYK,111,105,19-20
0021900393,20191215/SACGSW,2019-12-15,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612758,GSW,SAC,79,100,19-20
0021900394,20191216/WASDET,2019-12-16,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612764,DET,WAS,119,133,19-20
0021900395,20191216/CLETOR,2019-12-16,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612739,TOR,CLE,133,113,19-20
0021900396,20191216/SASHOU,2019-12-16,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612759,HOU,SAS,109,107,19-20
0021900397,20191216/MIAMEM,2019-12-16,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612748,MEM,MIA,118,111,19-20
0021900398,20191216/DALMIL,2019-12-16,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612742,MIL,DAL,116,120,19-20
0021900399,20191216/CHIOKC,2019-12-16,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612741,OKC,CHI,109,106,19-20
0021900400,20191216/PORPHX,2019-12-16,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612757,PHX,POR,110,111,19-20
0021900401,20191217/SACCHA,2019-12-17,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612758,CHA,SAC,110,102,19-20
0021900402,20191217/LALIND,2019-12-17,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612747,IND,LAL,105,102,19-20
0021900403,20191217/ATLNYK,2019-12-17,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612737,NYK,ATL,143,120,19-20
0021900404,20191217/BKNNOP,2019-12-17,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612751,NOP,BKN,101,108,19-20
0021900405,20191217/ORLUTA,2019-12-17,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612753,UTA,ORL,109,102,19-20
0021900406,20191217/PHXLAC,2019-12-17,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612756,LAC,PHX,120,99,19-20
0021900407,20191218/CHACLE,2019-12-18,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612766,CLE,CHA,100,98,19-20
0021900408,20191218/TORDET,2019-12-18,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612761,DET,TOR,99,112,19-20
0021900409,20191218/CHIWAS,2019-12-18,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612741,WAS,CHI,109,110,19-20
0021900410,20191218/MIAPHI,2019-12-18,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612748,PHI,MIA,104,108,19-20
0021900411,20191218/NOPMIN,2019-12-18,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612740,MIN,NOP,99,107,19-20
0021900412,20191218/MEMOKC,2019-12-18,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612763,OKC,MEM,126,122,19-20
0021900414,20191218/ORLDEN,2019-12-18,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612753,DEN,ORL,113,104,19-20
0021900413,20191218/BOSDAL,2019-12-18,21:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612738,DAL,BOS,103,109,19-20
0021900415,20191218/GSWPOR,2019-12-18,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612744,POR,GSW,122,112,19-20
0021900416,20191219/UTAATL,2019-12-19,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612762,ATL,UTA,106,111,19-20
0021900417,20191219/LALMIL,2019-12-19,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612747,MIL,LAL,111,104,19-20
0021900418,20191219/BKNSAS,2019-12-19,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612751,SAS,BKN,118,105,19-20
0021900419,20191219/HOULAC,2019-12-19,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612745,LAC,HOU,117,122,19-20
0021900420,20191220/MEMCLE,2019-12-20,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612763,CLE,MEM,114,107,19-20
0021900421,20191220/SACIND,2019-12-20,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612758,IND,SAC,119,105,19-20
0021900422,20191220/DETBOS,2019-12-20,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612765,BOS,DET,114,93,19-20
0021900423,20191220/WASTOR,2019-12-20,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612764,TOR,WAS,122,118,19-20
0021900424,20191220/NYKMIA,2019-12-20,20:00:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612752,MIA,NYK,129,114,19-20
0021900425,20191220/DALPHI,2019-12-20,20:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612742,PHI,DAL,98,117,19-20
0021900426,20191220/PHXOKC,2019-12-20,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612756,OKC,PHX,126,108,19-20
0021900427,20191220/MINDEN,2019-12-20,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612750,DEN,MIN,109,100,19-20
0021900428,20191220/ORLPOR,2019-12-20,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612753,POR,ORL,118,103,19-20
0021900429,20191220/NOPGSW,2019-12-20,22:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612740,GSW,NOP,106,102,19-20
0021900430,20191221/UTACHA,2019-12-21,17:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612762,CHA,UTA,107,114,19-20
0021900431,20191221/ATLBKN,2019-12-21,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612737,BKN,ATL,122,112,19-20
0021900432,20191221/CHIDET,2019-12-21,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612741,DET,CHI,107,119,19-20
0021900433,20191221/WASPHI,2019-12-21,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612764,PHI,WAS,125,108,19-20
0021900434,20191221/MILNYK,2019-12-21,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612749,NYK,MIL,102,123,19-20
0021900435,20191221/SACMEM,2019-12-21,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612758,MEM,SAC,119,115,19-20
0021900436,20191221/LACSAS,2019-12-21,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612746,SAS,LAC,109,134,19-20
0021900437,20191221/HOUPHX,2019-12-21,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612745,PHX,HOU,125,139,19-20
0021900438,20191221/MINPOR,2019-12-21,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612750,POR,MIN,113,106,19-20
0021900439,20191222/DALTOR,2019-12-22,15:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612742,TOR,DAL,110,107,19-20
0021900440,20191222/CHABOS,2019-12-22,18:00:00,,TD Garden,Boston,3,Final,1610612738,1610612766,BOS,CHA,119,93,19-20
0021900441,20191222/INDMIL,2019-12-22,19:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612754,MIL,IND,117,89,19-20
0021900442,20191222/LACOKC,2019-12-22,19:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612746,OKC,LAC,118,112,19-20
0021900443,20191222/DENLAL,2019-12-22,21:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612743,LAL,DEN,104,128,19-20
0021900444,20191223/ATLCLE,2019-12-23,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612737,CLE,ATL,121,118,19-20
0021900445,20191223/PHIDET,2019-12-23,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612755,DET,PHI,109,125,19-20
0021900446,20191223/TORIND,2019-12-23,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612761,IND,TOR,120,115,19-20
0021900447,20191223/WASNYK,2019-12-23,19:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612764,NYK,WAS,115,121,19-20
0021900448,20191223/CHIORL,2019-12-23,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612741,ORL,CHI,103,95,19-20
0021900449,20191223/UTAMIA,2019-12-23,19:30:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612762,MIA,UTA,107,104,19-20
0021900450,20191223/SASMEM,2019-12-23,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612759,MEM,SAS,115,145,19-20
0021900451,20191223/DENPHX,2019-12-23,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612743,PHX,DEN,111,113,19-20
0021900452,20191223/NOPPOR,2019-12-23,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612740,POR,NOP,94,102,19-20
0021900453,20191223/HOUSAC,2019-12-23,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612745,SAC,HOU,104,113,19-20
0021900454,20191223/MINGSW,2019-12-23,22:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612750,GSW,MIN,113,104,19-20
0021900455,20191225/BOSTOR,2019-12-25,12:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612738,TOR,BOS,102,118,19-20
0021900456,20191225/MILPHI,2019-12-25,14:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612749,PHI,MIL,121,109,19-20
0021900457,20191225/HOUGSW,2019-12-25,17:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612745,GSW,HOU,116,104,19-20
0021900458,20191225/LACLAL,2019-12-25,20:00:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612746,LAL,LAC,106,111,19-20
0021900459,20191225/NOPDEN,2019-12-25,22:30:00,,Pepsi Center,Denver,3,Final,1610612743,1610612740,DEN,NOP,100,112,19-20
0021900460,20191226/WASDET,2019-12-26,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612764,DET,WAS,132,102,19-20
0021900461,20191226/NYKBKN,2019-12-26,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612752,BKN,NYK,82,94,19-20
0021900462,20191226/MEMOKC,2019-12-26,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612763,OKC,MEM,97,110,19-20
0021900463,20191226/SASDAL,2019-12-26,20:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612759,DAL,SAS,102,98,19-20
0021900464,20191226/MINSAC,2019-12-26,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612750,SAC,MIN,104,105,19-20
0021900465,20191226/PORUTA,2019-12-26,22:30:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612757,UTA,POR,121,115,19-20
0021900466,20191227/CLEBOS,2019-12-27,16:00:00,,TD Garden,Boston,3,Final,1610612738,1610612739,BOS,CLE,129,117,19-20
0021900467,20191227/OKCCHA,2019-12-27,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612760,CHA,OKC,102,104,19-20
0021900468,20191227/PHIORL,2019-12-27,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612755,ORL,PHI,98,97,19-20
0021900469,20191227/MILATL,2019-12-27,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612749,ATL,MIL,86,112,19-20
0021900470,20191227/INDMIA,2019-12-27,20:00:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612754,MIA,IND,113,112,19-20
0021900471,20191227/PHXGSW,2019-12-27,22:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612756,GSW,PHX,105,96,19-20
0021900472,20191228/MEMDEN,2019-12-28,17:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612763,DEN,MEM,119,110,19-20
0021900473,20191228/TORBOS,2019-12-28,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612761,BOS,TOR,97,113,19-20
0021900474,20191228/INDNOP,2019-12-28,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612754,NOP,IND,120,98,19-20
0021900475,20191228/PHIMIA,2019-12-28,20:00:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612755,MIA,PHI,117,116,19-20
0021900476,20191228/NYKWAS,2019-12-28,20:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612752,WAS,NYK,100,107,19-20
0021900477,20191228/ATLCHI,2019-12-28,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612737,CHI,ATL,116,81,19-20
0021900478,20191228/BKNHOU,2019-12-28,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612751,HOU,BKN,108,98,19-20
0021900479,20191228/CLEMIN,2019-12-28,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612739,MIN,CLE,88,94,19-20
0021900480,20191228/ORLMIL,2019-12-28,20:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612753,MIL,ORL,111,100,19-20
0021900481,20191228/DETSAS,2019-12-28,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612765,SAS,DET,136,109,19-20
